Customer ID,Date,Account ID,Invoice/CM #,Debit Amnt,Credit Amnt,Account Description,Sales Rep ID,Sales Rep Name
,,,Total,   ,   ,,,
MILLC,9/5/12,30200,24844,,750.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MILLCR,9/25/12,30200,24873,,"9,361.90",Sales - Landscaping,THAYNE,ROGER T. BUSH
MILLCR,11/30/12,30200,25096,,"1,652.10",Sales - Landscaping,THAYNE,ROGER T. BUSH
MILLCR,10/11/13,30200,26505,"1,117.00","11,170.00",Sales - Landscaping,THAYNE,ROGER T. BUSH
MILLCR,11/14/13,30200,26599,,"1,117.00",Sales - Landscaping,THAYNE,ROGER T. BUSH
MILLCR,10/24/14,30200,28216,"1,848.80","12,325.28",Sales - Landscaping,THAYNE,ROGER T. BUSH
MILLCR,11/18/14,30200,28285,,"1,848.80",Sales - Landscaping,THAYNE,ROGER T. BUSH
MILLCR,9/30/15,30200,29591,"1,809.46","12,063.04",Sales - Landscaping,THAYNE,ROGER T. BUSH
MILLCR,11/16/15,30200,29726,,"1,809.46",Sales - Landscaping,THAYNE,ROGER T. BUSH
MILLCR,9/15/17,30200,32203,,"17,209.20",Sales - Landscaping,JAMESV,JAMES F. VALENTINE
MILLCR,10/24/17,30200,32318,,"3,036.92",Sales - Landscaping,JAMESV,JAMES F. VALENTINE
MILLCR,10/9/19,30200,35914,,"13,094.22",Sales - Landscaping,JAMESV,JAMES F. VALENTINE
MILLCR,10/25/19,30200,35961,"13,094.22","15,404.97",Sales - Landscaping,JAMESV,JAMES F. VALENTINE
MILLH,6/15/10,30200,20174,420.00,,Sales - Landscaping,LARRY,LARRY J. MASON
MILLH,3/31/12,30200,24361,,"1,835.55",Sales - Landscaping,LARRY,LARRY J. MASON
MILLH,4/30/12,30200,24452,,157.10,Sales - Landscaping,LARRY,LARRY J. MASON
MILLL,11/25/19,30200,36190,,"4,000.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
MILLL,11/26/19,30200,36198,,100.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MILLL,5/22/20,30200,37310,,"1,574.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
MILLV,8/22/11,30200,23296,,150.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MILRO,6/17/19,30200,35541,,"7,346.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
MILRO,11/19/19,30200,36183,,"3,436.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
MINO,6/17/13,30200,26168,,"11,471.50",Sales - Landscaping,LARRY,LARRY J. MASON
MINP,9/16/16,30200,30901,,974.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MINS,9/20/17,30200,32213,,"3,990.00",Sales - Landscaping,GABE,GABE C. CHAPIN
MINS,10/13/17,30200,32213CM,150.00,,Sales - Landscaping,GABE,GABE C. CHAPIN
MISC,4/22/15,30200,29112,,356.64,Sales - Landscaping,,
MISC,9/28/15,30200,29555,,861.83,Sales - Landscaping,NO,NO S. CREDIT
MISC,11/19/20,30200,37861,,85.00,Sales - Landscaping,SVC,LGHT & IRRIG SERVICE
MISSH,10/8/18,30200,33888,,"7,089.75",Sales - Landscaping,JAMESV,JAMES F. VALENTINE
MISSH,11/2/18,30200,34000,,735.70,Sales - Landscaping,JAMESV,JAMES F. VALENTINE
MISSH,11/2/18,30200,34001,,"3,654.52",Sales - Landscaping,JAMESV,JAMES F. VALENTINE
MISSH,11/2/18,30200,34002,,"1,045.35",Sales - Landscaping,JAMESV,JAMES F. VALENTINE
MISSH,11/15/18,30200,34058,,883.20,Sales - Landscaping,JAMESV,JAMES F. VALENTINE
MISSH,12/19/19,30200,36285,,"2,000.34",Sales - Landscaping,JAMESV,JAMES F. VALENTINE
MITCJ,9/20/16,30200,30905,,240.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MITCR,5/15/11,30200,22784,,"1,778.00",Sales - Landscaping,LARRY,LARRY J. MASON
MOCK,3/25/15,30200,29014,885.00,"9,780.00",Sales - Landscaping,GABE,GABE C. CHAPIN
MOCK,6/30/15,30200,29328,,"21,180.00",Sales - Landscaping,GABE,GABE C. CHAPIN
MOCK,8/26/15,30200,29476,,"1,875.00",Sales - Landscaping,GABE,GABE C. CHAPIN
MOCK,4/7/17,30200,31649,,"1,660.00",Sales - Landscaping,GABE,GABE C. CHAPIN
MOCK,8/28/18,30200,33740,,"1,360.00",Sales - Landscaping,GABE,GABE C. CHAPIN
MOCK,8/3/19,30200,35711,,660.00,Sales - Landscaping,GABE,GABE C. CHAPIN
MOCK,9/17/20,30200,37651,,"1,975.00",Sales - Landscaping,GABE,GABE C. CHAPIN
MOHC,7/21/10,30200,20386,,"2,614.50",Sales - Landscaping,GEORGE,GEORGE D. CHAPIN
MOLE,8/11/15,30200,29458,,"2,620.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
MONTB,6/11/20,30200,37380,670.00,"5,790.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
MONTB,4/26/21,30200,38568,,784.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MONTB,7/26/21,30200,38820,,85.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MONZ,3/5/12,30200,24293,,298.83,Sales - Landscaping,GABE,GABE C. CHAPIN
MONZ,4/1/12,30200,24330,,298.83,Sales - Landscaping,GABE,GABE C. CHAPIN
MONZ,5/1/12,30200,24481,,298.83,Sales - Landscaping,GABE,GABE C. CHAPIN
MONZ,5/10/12,30200,24520,,300.00,Sales - Landscaping,GABE,GABE C. CHAPIN
MONZ,6/20/12,30200,24631,,298.83,Sales - Landscaping,GABE,GABE C. CHAPIN
MONZ,7/20/12,30200,24717,,298.83,Sales - Landscaping,GABE,GABE C. CHAPIN
MONZ,8/20/12,30200,24785,,298.83,Sales - Landscaping,GABE,GABE C. CHAPIN
MONZ,10/20/12,30200,24959,,298.83,Sales - Landscaping,GABE,GABE C. CHAPIN
MONZ,11/20/12,30200,25048,,298.83,Sales - Landscaping,GABE,GABE C. CHAPIN
MONZ,12/20/12,30200,25129,200.00,298.83,Sales - Landscaping,GABE,GABE C. CHAPIN
MONZ,1/20/13,30200,25317,,298.83,Sales - Landscaping,GABE,GABE C. CHAPIN
MONZ,2/20/13,30200,25465,,298.83,Sales - Landscaping,GABE,GABE C. CHAPIN
MOORD,10/3/13,30200,26469,,"10,370.00",Sales - Landscaping,GABE,GABE C. CHAPIN
MOORD,9/14/18,30200,33802,,400.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MOORW,3/16/18,30200,33155,,"14,325.00",Sales - Landscaping,GABE,GABE C. CHAPIN
MOORW,5/29/18,30200,33438,,"14,265.00",Sales - Landscaping,GABE,GABE C. CHAPIN
MOORW,11/23/20,30200,37881,,85.00,Sales - Landscaping,SVC,LGHT & IRRIG SERVICE
MORBY,3/31/11,30200,22391,,"1,935.00",Sales - Landscaping,GABE,GABE C. CHAPIN
MORE,8/11/13,30200,26329,,"1,803.00",Sales - Landscaping,GABE,GABE C. CHAPIN
MORE,4/25/16,30200,30387,,"7,055.00",Sales - Landscaping,GABE,GABE C. CHAPIN
MORE,12/22/17,30200,32500,,"1,470.00",Sales - Landscaping,GABE,GABE C. CHAPIN
MORE,12/7/20,30200,37939,,"25,215.00",Sales - Landscaping,GABE,GABE C. CHAPIN
MORE,4/1/21,30200,37939CM,300.00,,Sales - Landscaping,GABE,GABE C. CHAPIN
MOREF,4/23/11,30200,22577,150.00,"3,235.00",Sales - Landscaping,ERICD,ERIC A. DELLENBAUGH
MORGA,9/5/13,30200,26388,,"9,866.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
MORGA,9/30/13,30200,26430,,510.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MORGA,10/29/13,30200,26526,,85.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MORGA,4/16/14,30200,27620,,670.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MORGA,8/14/17,30200,32107,,"1,536.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
MORL,6/17/16,30200,30612,,"4,092.09",Sales - Landscaping,MIKEHU,MICHAEL G. HURLEY
MORL,8/30/16,30200,30839,65.00,,Sales - Landscaping,MIKEHU,MICHAEL G. HURLEY
MORM,8/20/15,30200,29471,,924.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MORO,9/10/18,30200,33797,,320.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MORRK,5/21/10,30200,20013,,"3,500.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
MORRK,7/16/21,30200,38813,96.00,"3,262.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
MORRK,9/24/21,30200,38969,,456.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MORS,9/24/13,30200,26424,,300.00,Sales - Landscaping,THAYNE,ROGER T. BUSH
MOSA,8/28/12,30200,24800,,"1,350.00",Sales - Landscaping,GABE,GABE C. CHAPIN
MOSA,10/15/12,30200,24953,,"3,720.00",Sales - Landscaping,GABE,GABE C. CHAPIN
MOSI,12/5/16,30200,31182,,"14,400.00",Sales - Landscaping,GABE,GABE C. CHAPIN
MUCH,5/6/15,30200,29162,,"9,108.00",Sales - Landscaping,GABE,GABE C. CHAPIN
MULH,8/16/18,30200,33729,,948.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MULLO,10/23/20,30200,37743,,"18,282.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
MULLO,10/29/21,30200,39112,,85.00,Sales - Landscaping,SVC,LGHT & IRRIG SERVICE
MUND,6/28/11,30200,22995,,770.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MUND,8/11/11,30200,23255,,900.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MUND,4/18/13,30200,25981,,600.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MUND,7/2/13,30200,26229,,200.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MUNS,6/30/16,30200,30680,,"19,239.57",Sales - Landscaping,MIKEHU,MICHAEL G. HURLEY
MUNSD,5/17/21,30200,38649,,"1,500.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
MURD,5/28/10,30200,20114,,"8,808.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
MURD,7/9/10,30200,20315,,500.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MURD,6/26/12,30200,24645,,"2,050.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
MURD,5/31/14,30200,27825,,580.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MURD,4/30/15,30200,29148,,648.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MURD,10/9/15,30200,29606,,"3,498.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
MURD,11/9/15,30200,29706,,"15,156.00",Sales - Landscaping,SPLIT,SPLIT S. CREDIT
MURD,11/25/15,30200,29769,,656.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MURD,4/18/16,30200,30370,,596.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MURD,4/28/16,30200,30416,,570.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MURD,8/31/16,30200,30843,,526.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MURD,5/19/17,30200,31808,,836.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MURD,8/9/17,30200,32094,,242.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MURD,5/30/18,30200,33502,,"1,376.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
MURD,4/24/19,30200,35329,,198.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MURD,5/24/19,30200,35432,,100.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MURD,5/29/20,30200,37320,,264.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MURD,5/30/20,30200,37367,,344.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MURD,7/17/20,30200,37507,,"3,180.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
MURD,8/13/20,30200,37572,,412.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MURD,12/10/20,30200,37945,,"1,346.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
MURD,4/15/21,30200,38550,,"4,048.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
MURD,5/14/21,30200,38645,,336.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MURD,6/7/21,30200,38722,,120.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MURD,7/26/21,30200,38818,,"6,800.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
MURD,8/23/21,30200,38892,,"15,620.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
MURO,9/2/16,30200,30880,,"1,687.20",Sales - Landscaping,MIKEHU,MICHAEL G. HURLEY
MURPA,6/17/10,30200,20183,,"1,402.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
MURPA,7/9/10,30200,20321,,60.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MURPA,5/3/11,30200,22700,,620.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MURPA,8/29/11,30200,23312,,180.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MURPA,12/9/11,30200,24052,,"2,388.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
MURPA,5/25/12,30200,24556,,"1,080.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
MURPA,6/12/13,30200,26156,,960.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MURPB,4/22/10,30200,19765,,810.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MURPB,9/10/12,30200,24859,,770.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MURPP,4/10/13,30200,25962,,460.00,Sales - Landscaping,THAYNE,ROGER T. BUSH
MUSG,4/19/19,30200,35316,,270.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MUSG,3/31/20,30200,37141,,270.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MUSG,4/13/21,30200,38544,,270.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
MUTU,5/15/20,30200,37290,,184.00,Sales - Landscaping,JAMESV,JAMES F. VALENTINE
NAIR,11/29/18,30200,34175,250.00,"4,235.00",Sales - Landscaping,GABE,GABE C. CHAPIN
NEALS,4/16/13,30200,25982,,150.00,Sales - Landscaping,JACK,JACK ROWLETT
NEEC,7/6/11,30200,23079,,"19,061.58",Sales - Landscaping,GABE,GABE C. CHAPIN
NELR,6/7/10,30200,20121,,"18,189.00",Sales - Landscaping,GEORGE,GEORGE D. CHAPIN
NELR,6/27/11,30200,22992,,"7,147.00",Sales - Landscaping,GABE,GABE C. CHAPIN
NELSG,10/2/15,30200,29593,224.50,"4,488.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
NELSG,10/27/15,30200,29651,24.00,480.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
NELSG,5/23/19,30200,35429,20.00,400.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
NELSG,6/24/19,30200,35552,74.00,"1,468.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
NELSL,4/20/10,30200,19725,,"7,584.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
NELSL,6/9/11,30200,22924,,"1,160.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
NELSL,8/12/11,30200,23252,,"11,232.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
NELSL,9/15/11,30200,23401,,"1,048.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
NELSL,8/4/14,30200,28001,,"4,942.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
NELSL,9/23/14,30200,28121,,540.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
NEME,7/17/14,30200,27950,100.00,"6,358.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
NESC,7/19/11,30200,23123,,"4,115.10",Sales - Landscaping,THAYNE,ROGER T. BUSH
NESC,11/30/11,30200,24006,,175.00,Sales - Landscaping,THAYNE,ROGER T. BUSH
NESC,12/5/12,30200,25117,,200.00,Sales - Landscaping,THAYNE,ROGER T. BUSH
NEUB,3/31/10,30200,19579,150.00,"2,460.00",Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,4/27/10,30200,19797,,"1,755.00",Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,6/14/10,30200,20170,,885.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,10/15/10,30200,20888,,65.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,11/23/10,30200,21229,,675.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,4/30/11,30200,22712,,"3,200.00",Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,4/30/11,30200,22713,,285.50,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,4/30/11,30200,22714,,450.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,8/17/11,30200,23287,,154.65,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,9/23/11,30200,23439,,583.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,10/6/11,30200,23540,,324.75,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,11/23/11,30200,23913,,"5,762.61",Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,5/31/12,30200,24594,,"4,634.00",Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,7/6/12,30200,24702,,455.90,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,8/23/12,30200,24791,,107.50,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,9/26/12,30200,24885,,261.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,11/13/12,30200,25035,,700.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,3/1/13,30200,25628,,245.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,3/7/13,30200,25659,,260.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,4/26/13,30200,26035,,"3,205.00",Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,7/31/13,30200,26287,,909.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,11/22/13,30200,26613,,"1,025.00",Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,12/12/13,30200,26925,,961.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,5/2/14,30200,27706,,"2,045.00",Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,6/9/14,30200,27850,,"4,090.00",Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,6/13/14,30200,27866,,158.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,7/3/14,30200,27920,,200.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,8/13/14,30200,28025,,191.75,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,10/2/14,30200,28166,,344.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,11/19/14,30200,28301,,975.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,4/23/15,30200,29097,,"2,200.00",Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,4/27/15,30200,29109,,274.35,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,9/26/15,30200,29558,,545.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,10/20/15,30200,29659,,660.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,11/20/15,30200,29764,,705.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,4/28/16,30200,30422,,"1,995.00",Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,5/14/16,30200,30508,,"1,620.50",Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,5/18/16,30200,30515,,200.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,11/9/16,30200,31074,,405.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,12/2/16,30200,31178,,720.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,5/12/17,30200,31788,,"8,571.30",Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,5/22/17,30200,31817,,455.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,11/21/17,30200,32411,,"1,229.50",Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,4/6/18,30200,33271,,"1,123.90",Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,4/12/18,30200,33270,,"1,295.00",Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,7/30/18,30200,33694,,275.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,11/6/18,30200,34013,,"6,364.00",Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,11/6/18,30200,34014,,540.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,11/21/18,30200,34126,,635.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,4/8/19,30200,35277,,391.70,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,4/19/19,30200,35321,,"9,760.75",Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,7/8/19,30200,35627,,"1,235.00",Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,11/27/19,30200,36207,,900.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,5/7/20,30200,37259,,"6,054.00",Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,7/16/20,30200,37509,,240.00,Sales - Landscaping,LARRY,LARRY J. MASON
NEWB,8/31/20,30200,37509CM,128.00,,Sales - Landscaping,LARRY,LARRY J. MASON
